gene,n_tissue,tissue_1,tissue_2,tissue_3,tissue_4,direct_association.diseaseId,direct_association.score,direct_association.disease,ensembl_ID
LDLR,4,CORTEX,HIPPOC,SKM-GN,SKM-VL,EFO_0004911,0.878540853331099,familial hypercholesterolemia: Familial hypercholesterolemia is is an autosomal dominant disorder characterized by elevation of serum cholesterol bound to low density lipoprotein (OMIM),ENSG00000130164
LDLR,4,CORTEX,HIPPOC,SKM-GN,SKM-VL,Orphanet_391665,0.845492647062811,Homozygous familial hypercholesterolemia: NA,ENSG00000130164
LPL,4,HEART,HIPPOC,KIDNEY,SKM-VL,Orphanet_309015,0.840010753037644,"Familial lipoprotein lipase deficiency: Familial lipoprotein lipase deficiency is a rare genetic disorder is which a person lacks the enzyme lipoprotein lipase, a protein needed to break down fat molecules. Deficiency of this enzyme prevents affected individuals from properly digesting certain fats. This results in the accumulation of fatty droplets called chylomicrons in the blood and an increase in the blood concentration of triglycerides. Symptoms include episodes of abdominal pain, recurrent inflammation of the pancreas (pancreatitis), abnormal enlargement of the liver and/or spleen (hepatosplenomegaly), and the development of skin lesions known as erruptive xanthomas. Familial lipoprotein lipase deficiency is caused by changes (mutations) in the LPL gene. It is inherited in an autosomal recessive pattern. Treatment aims to control symptoms and blood triglyceride levels with a very low-fat diet. Treatment for individual symptoms (i.e. pancreatitis) involves following established treatment guidelines.",ENSG00000175445
GBE1,4,BAT,SKM-GN,SKM-VL,SMLINT,Orphanet_367,0.826273750143396,"Glycogen storage disease due to glycogen branching enzyme deficiency: Glycogen branching enzyme (GBE) deficiency (Andersen's disease or amylopectinosis), or glycogen storage disease type 4 (GSD4), is a rare and severe form of glycogen storage disease which accounts for approximately 3% of all the glycogen storage diseases.",ENSG00000114480
LDLR,4,CORTEX,HIPPOC,SKM-GN,SKM-VL,MONDO_0007750,0.814771106001393,"hypercholesterolemia, familial, 1: NA",ENSG00000130164
LDLR,4,CORTEX,HIPPOC,SKM-GN,SKM-VL,HP_0003124,0.804989165698506,Hypercholesterolemia: An increased concentration of cholesterol in the blood.,ENSG00000130164
ATP1A2,3,BAT,SKM-GN,SPLEEN,"",Orphanet_569,0.835319597268587,Familial or sporadic hemiplegic migraine: Hemiplegic migraine (HM) is a rare variety of migraine with aura characterized by the presence of a motor weakness during the aura. Hemiplegic migraine has two main forms depending on the familial history: patients with at least one first- or second-degree relative who has aura including motor weakness have familial hemiplegic migraine (FHM); patients without such familial history have sporadic hemiplegic migraine (SHM).,ENSG00000018625
HADHA,3,BAT,BLOOD,HEART,"",Orphanet_5,0.833664304909758,"Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency: Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency (LCHADD) is a mitochondrial disorder of long chain fatty acid oxidation characterized in most patients by onset in infancy/ early childhood with hypoketotic hypoglycemia, metabolic acidosis, liver disease, hypotonia and frequently cardiac involvement with arrhythmias and/or cardiomyopathy.",ENSG00000084754
SLC6A8,3,HEART,LIVER,LUNG,"",Orphanet_52503,0.833485622870617,"X-linked creatine transporter deficiency: X-linked creatine transporter deficiency (CRTR-D) is a creatine deficiency syndrome characterized clinically by global developmental delay/ intellectual disability (DD/ID) with prominent speech/language delay, autistic behavior and seizures.",ENSG00000130821
APOB,3,COLON,KIDNEY,LUNG,"",EFO_0004911,0.83073799026861,familial hypercholesterolemia: Familial hypercholesterolemia is is an autosomal dominant disorder characterized by elevation of serum cholesterol bound to low density lipoprotein (OMIM),ENSG00000084674
ALDH7A1,3,BAT,COLON,KIDNEY,"",Orphanet_3006,0.817480607621184,"Pyridoxine-dependent epilepsy: A rare neurometabolic disease characterized by recurrent intractable seizures in the prenatal, neonatal and postnatal period that are resistant to anti-epileptic drugs (AEDs) but that are responsive to pharmacological dosages of pyridoxine (vitamin B6).",ENSG00000164904
HSPB1,3,HEART,SKM-GN,SKM-VL,"",Orphanet_139525,0.817210869581209,Distal hereditary motor neuropathy type 2: NA,ENSG00000106211
F2,3,COLON,LUNG,SKM-VL,"",Orphanet_325,0.814423005157358,"Congenital factor II deficiency: Congenital factor II deficiency is an inherited bleeding disorder due to reduced activity of factor II (FII, prothrombin) and characterized by mucocutaneous bleeding symptoms.",ENSG00000180210
G6PD,3,BAT,BLOOD,LIVER,"",EFO_1000641,0.808243789993845,congenital nonspherocytic hemolytic anemia: Any one of a group of congenital hemolytic anemias in which there is no abnormal hemoglobin or spherocytosis and in which there is a defect of glycolysis in the erythrocyte. Common causes include deficiencies in glucose-6-phosphate isomerase; pyruvate kinase; and glucose-6-phosphate dehydrogenase.,ENSG00000160211
TUBA1A,3,COLON,HEART,SPLEEN,"",Orphanet_171680,0.808038858814008,"Lissencephaly due to TUBA1A mutation: Lissencephaly (LIS) due to TUBA1A mutation is a congenital cortical development anomaly due to abnormal neuronal migration involving neocortical and hippocampal lamination, corpus callosum, cerebellum and brainstem. A large clinical spectrum can be observed, from children with severe epilepsy and intellectual and motor deficit to cases with severe cerebral dysgenesis in the antenatal period leading to pregnancy termination due to the severity of the prognosis.",ENSG00000167552
TGFBI,3,BAT,COLON,LUNG,"",Orphanet_98964,0.807818935079925,Lattice corneal dystrophy type I: Type I lattice corneal dystrophy (LCDI) is a frequent form of stromal corneal dystrophy (see this term) characterized by a network of delicate interdigitating branching filamentous opacities within the cornea with progressive visual impairment and no systemic manifestations.,ENSG00000120708
HRAS,2,COLON,SKM-VL,"","",Orphanet_3071,0.868630213077545,"Costello syndrome: Costello syndrome (CS) is a rare multisystemic disorder characterized by failure to thrive, short stature, developmental delay or intellectual disability, joint laxity, soft skin, and distinctive facial features. Cardiac and neurological involvement is common and there is an increased lifetime risk of certain tumors.",ENSG00000174775
GAA,2,ADRNL,HEART,"","",Orphanet_365,0.865004176228976,"Glycogen storage disease due to acid maltase deficiency: Glycogen storage disease due to acid maltase deficiency (AMD) is an autosomal recessive trait leading to metabolic myopathy that affects cardiac and respiratory muscles in addition to skeletal muscle and other tissues. AMD represents a wide spectrum of clinical presentations caused by an accumulation of glycogen in lysosomes: Glycogen storage disease due to acid maltase deficiency, infantile onset, non-classic infantile onset and adult onset. Early onset forms are more severe and often fatal.",ENSG00000171298
SLC4A1,2,BLOOD,HEART,"","",Orphanet_822,0.853183094759324,"Hereditary spherocytosis: Hereditary spherocytosis is a congenital hemolytic anemia with a wide clinical spectrum (from symptom-free carriers to severe hemolysis) characterized by anemia, variable jaundice, splenomegaly and cholelithiasis.",ENSG00000004939
COL3A1,2,LUNG,SKM-GN,"","",Orphanet_286,0.851475312042074,"Ehlers-Danlos syndrome, vascular type: Ehlers-Danlos syndrome type IV, also known as the vascular type of Ehlers-Danlos syndrome (EDS), is an inherited connective tissue disorder defined by characteristic facial features (acrogeria) in most patients, translucent skin with highly visible subcutaneous vessels on the trunk and lower back, easy bruising, and severe arterial, digestive and uterine complications, which are rarely, if at all, observed in the other forms of EDS.",ENSG00000168542
TGFBR2,2,ADRNL,COLON,"","",Orphanet_60030,0.844537022669031,"Loeys-Dietz syndrome: Loeys-Dietz syndrome is a rare genetic connective tissue disorder characterized by a broad spectrum of craniofacial, vascular and skeletal manifestations with four genetic subtypes described forming a clinical continuum.",ENSG00000163513
GLB1,2,ADRNL,COLON,"","",Orphanet_79255,0.842745674887448,GM1 gangliosidosis type 1: GM1 gangliosidosis type 1 is the severe infantile form of GM1 gangliosidosis (see this term) with variable neurological and systemic manifestations.,ENSG00000170266
PKLR,2,BLOOD,KIDNEY,"","",Orphanet_766,0.840153523499053,Hemolytic anemia due to red cell pyruvate kinase deficiency: Hemolytic anemia due to red cell pyruvate kinase (PK) deficiency is a metabolic disorder characterized by a variable degree of chronic nonspherocytic hemolytic anemia.,ENSG00000143627
FOXP3,2,HEART,SPLEEN,"","",Orphanet_37042,0.840045550521703,"Immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome: Immunodysregulation - polyendocrinopathy - enteropathy - X-linked (IPEX) syndrome is a severe congenital systemic autoimmune disease characterized by refractory diarrhea, endocrinopathies, cutaneous involvement, and infections.",ENSG00000049768
FXN,2,BLOOD,SPLEEN,"","",Orphanet_95,0.839243283960519,"Friedreich ataxia: Friedreich ataxia (FRDA) is an inherited neurodegenerative disorder classically characterized by progressive gait and limb ataxia, dysarthria, dysphagia, oculomotor dysfunction, loss of deep tendon reflexes, pyramidal tract signs, scoliosis, and in some, cardiomyopathy, diabetes mellitus, visual loss and defective hearing.",ENSG00000165060
GLB1,2,ADRNL,COLON,"","",Orphanet_309310,0.836263597196971,Mucopolysaccharidosis type 4B: A rare autosomal recessive lysosomal storage disease caused by deficiency of the enzyme beta galactosidase. It is characterized by skeletal dysplasia and short stature.,ENSG00000170266
CTSA,2,ADRNL,BAT,"","",Orphanet_351,0.832590814024673,"Galactosialidosis: A lysosomal storage disease characterized by coarse facial features, macular ''cherry red spot'', and dysostosis multiplex. Clinical presentation can be heterogenous ranging from a severe, early-onset, rapidly progressive infantile form to late onset, slowly progressive juvenile/adult form.",ENSG00000064601
GLB1,2,ADRNL,COLON,"","",Orphanet_79256,0.832350682432209,"GM1 gangliosidosis type 2: GM1 gangliosidosis type 2 is a clinically variable, infancy or childhood-onset form of GM1 gangliosidosis characterized by normal early development and psychomotor regression between seven months and three years of age.",ENSG00000170266
SCN4A,2,LUNG,SKM-VL,"","",Orphanet_684,0.830314024523341,Paramyotonia congenita of Von Eulenburg: Paramyotonia congenita of Von Eulenburg is characterised by exercise- or cold-induced myotonia and muscle weakness. Prevalence is unknown. The syndrome is nonprogressive and is transmitted as an autosomal dominant trait. It is caused by mutations in the gene encoding the alpha subunit of the type IV voltage-gated sodium channel (SCN4A; 17q23.3).,ENSG00000007314
AFG3L2,2,BAT,HEART,"","",Orphanet_101109,0.829702531539966,"Spinocerebellar ataxia type 28: Spinocerebellar ataxia type 28 (SCA28) is a very rare subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term). It is characterized by juvenile onset, slowly progressive cerebellar ataxia due to Purkinje cell degeneration.",ENSG00000141385
SCN4A,2,LUNG,SKM-VL,"","",Orphanet_682,0.827756507474503,Hyperkalemic periodic paralysis: Hyperkalemic periodic paralysis (HyperPP) is a muscle disorder characterized by episodic attacks of muscle weakness associated with an increase in serum potassium concentration.,ENSG00000007314
ETFDH,2,BAT,KIDNEY,"","",Orphanet_26791,0.82594366559792,"Multiple acyl-CoA dehydrogenase deficiency: Multiple acyl-CoA dehydrogenation deficiency (MADD) is a disorder of fatty acid and amino acid oxidation and is a clinically heterogeneous disorder ranging from a severe neonatal presentation with metabolic acidosis, cardiomyopathy and liver disease, to a mild childhood/adult disease with episodic metabolic decompensation, muscle weakness, and respiratory failure.",ENSG00000171503
ACTG1,2,BAT,SPLEEN,"","",Orphanet_2995,0.824546959267628,"Baraitser-Winter syndrome: Baraitser-Winter syndrome (BWS) is a malformation syndrome, characterized by facial dysmorphism (hypertelorism with ptosis, broad bulbous nose, ridged metopic suture, arched eyebrows, progressive coarsening of the face), ocular coloboma, pachygyria and/or band heterotopias with antero-posterior gradient, progressive joint stiffening, and intellectual deficit of variable severity, often with severe epilepsy. Pachygyria - epilepsy - intellectual disability - dysmorphism (Fryns-Aftimos syndrome (FA)) corresponds to the appearance of BWS in elderly patients.",ENSG00000184009
NPC2,2,BAT,LUNG,"","",Orphanet_646,0.823796720893522,Niemann-Pick disease type C: NPC is a complex lipid storage disease mainly characterized by the accumulation of unesterified cholesterol in the late endosomal/lysosomal compartment.,ENSG00000119655
DPYD,2,ADRNL,KIDNEY,"","",Orphanet_1675,0.82310830021591,"Dihydropyrimidine dehydrogenase deficiency: Dihydropyrimidine dehydrogenase (DPD) deficiency isaconditionin which the body cannot break down the nucleotides thymine and uracil. DPD deficiency can have a wide range of severity; some individuals may have various neurological problems, while others have no signsand symptoms. Signs and symptoms in severely affected individuals begin in infancy and may include seizures, intellectual disability, microcephaly, increased muscle tone (hypertonia), delayed motor skills, and autistic behavior. All individuals with the condition, regardless of the presence or severity of symptoms, are at risk for severe, toxic reactions to drugs called fluoropyrimidines which are used to treat cancer. Individuals with no symptoms may be diagnosed only by laboratory testing or after exposure to fluoropyrimidines. DPD deficiency is caused by mutations in the DPYD gene and is inherited in an autosomal recessive manner.",ENSG00000188641
MYO7A,2,ADRNL,BAT,"","",Orphanet_886,0.821670908079003,Usher syndrome: Usher syndrome (US) is characterized by the association of sensorineural deafness (usually congenital) with retinitis pigmentosa and progressive vision loss.,ENSG00000137474
GLB1,2,ADRNL,COLON,"","",Orphanet_79257,0.819428499869016,"GM1 gangliosidosis type 3: GM1 gangliosidosis type 3 is a mild, chronic, adult form of GM1 gangliosidosis (see this term) characterized by onset generally during childhood or adolescence and by cerebellar dysfunction.",ENSG00000170266
MAPT,2,HEART,SKM-VL,"","",Orphanet_282,0.818776094030764,"Frontotemporal dementia: Frontotemporal dementia (FTD) comprises a group of neurodegenerative disorders, characterized by progressive changes in behavior, executive dysfunction and language impairment, as a result of degeneration of the medial prefrontal and frontoinsular cortices. Four clinical subtypes have been identified: semantic dementia, progressive non-fluent aphasia, behavioral variant FTD and right temporal lobar atrophy.",ENSG00000186868
MMUT,2,BAT,KIDNEY,"","",MONDO_0009612,0.818422468106288,"methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency: Vitamin B12-unresponsive methylmalonic acidemia is an inborn error of vitamin B12 (cobalamin) metabolism characterized by recurrent ketoacidotic crises or transient vomiting, dehydration, hypotonia and intellectual deficit, which does not respond to administration of vitamin B12. There are two types of vitamin B12-unresponsive methylmalonic acidemia: mut0 and mut-.",ENSG00000146085
SCN4A,2,LUNG,SKM-VL,"","",Orphanet_681,0.818248577654715,Hypokalemic periodic paralysis: Hypokalemic periodic paralysis (hypoPP) is characterised by episodes of muscle paralysis lasting from a few to 24-48 hours and associated with a fall in blood potassium levels.,ENSG00000007314
PHYH,2,COLON,SKM-VL,"","",Orphanet_773,0.817738593676147,"Refsum disease: A very rare, clinically variable, multisystemic metabolic disease, characterized by anosmia, early-onset retinitis pigmentosa and possible neurological manifestations, including neuropathy, and cerebellar ataxia, deafness, ichthyosis, skeletal abnormalities, and cardiac arrhythmia. It is characterized biochemically by accumulation of phytanic acid in plasma and tissues.",ENSG00000107537
TGFBR2,2,ADRNL,COLON,"","",Orphanet_91387,0.817451373821439,"Familial thoracic aortic aneurysm and aortic dissection: A rare genetic vascular disease characterized by the familial occurrence of thoracic aortic aneurysm, dissection or dilatation affecting one or more aortic segments (aortic root, ascending aorta, arch or descending aorta) in the absence of any other associated disease. Depending on the size, location and progression rate of dilatation/dissection, patients may be asymptomatic or may present dyspnea, cough, jaw, neck, chest or back pain, head, neck or upper limb edema, difficulty swallowing, voice hoarseness, pale skin, faint pulse and/or numbness/tingling in limbs. Patients have increased risk of presenting life threatening aortic rupture.",ENSG00000163513
MMUT,2,BAT,KIDNEY,"","",Orphanet_79312,0.817273218625289,"Vitamin B12-unresponsive methylmalonic acidemia type mut-: Vitamin B12-unresponsive methylmalonic acidemia type mut- is an inborn error of metabolism characterized by recurrent ketoacidotic comas or transient vomiting, dehydration, hypotonia and intellectual deficit, which does not respond to administration of vitamin B12.",ENSG00000146085
MYO7A,2,ADRNL,BAT,"","",MONDO_0700087,0.814330564339169,Usher syndrome type 1B: Usher syndrome in which the cause of the disease is a mutation in the MYO7A gene,ENSG00000137474
PGK1,2,ADRNL,BAT,"","",Orphanet_713,0.813888708824669,"Glycogen storage disease due to phosphoglycerate kinase 1 deficiency: Phosphoglycerate kinase (PGK) deficiency is a metabolic disorder characterized by variable combinations of nonspherocytic hemolytic anemia, myopathy, and various central nervous system abnormalities.",ENSG00000102144
BCKDHB,2,BAT,HEART,"","",Orphanet_511,0.813786309358579,"Maple syrup urine disease: Maple syrup urine disease (MSUD) is a rare inherited disorder of branched-chain amino acid metabolism classically characterized by poor feeding, lethargy, vomiting and a maple syrup odor in the cerumen (and later in urine) noted soon after birth, followed by progressive encephalopathy and central respiratory failure if untreated. The four overlapping phenotypic subtypes are: classic, intermediate, intermittent and thiamine responsive MSUD (see these terms).",ENSG00000083123
GLB1,2,ADRNL,COLON,"","",Orphanet_354,0.811260266454485,"GM1 gangliosidosis: A rare lysosomal storage disorder characterized biochemically by deficient beta-galactosidase activity and clinically by a wide range of variable neurovisceral, ophthalmological and dysmorphic features.",ENSG00000170266
WDR62,2,SKM-VL,SPLEEN,"","",Orphanet_2512,0.808116853241951,Autosomal recessive primary microcephaly: Autosomal recessive primary microcephaly (MCPH) is a rare genetically heterogeneous disorder of neurogenic brain development characterized by reduced head circumference at birth with no gross anomalies of brain architecture and variable degrees of intellectual impairment.,ENSG00000075702
CYB5R3,2,ADRNL,BLOOD,"","",Orphanet_621,0.807243723970675,Hereditary methemoglobinemia: Methemoglobinemia inherited in an autosomal recessive pattern. It is caused by deficiency of the enzyme NADH methemoglobin reductase or the presence of abnormal hemoglobin M. It presents with cyanosis early in life. There is no evidence of cardiopulmonary disease present.,ENSG00000100243
FHL1,2,HEART,SKM-VL,"","",Orphanet_97239,0.806979070822218,Reducing body myopathy: Reducing body myopathy (RBM) is a rare muscle disorder marked by progressive muscle weakness and the presence of characteristic inclusion bodies in affected muscle fibres.,ENSG00000022267
SQSTM1,2,BLOOD,HEART,"","",Orphanet_275872,0.806254515654669,"Frontotemporal dementia with motor neuron disease: Frontotemporal dementia with motor neuron disease (FTD-MND) is a type of frontotemporal lobar degeneration characterized by the insidious onset (between the ages of 38-78 years) of dementia-associated psychiatric symptoms (e.g. personality changes, uninhibited behavior, irritability, aggressiveness), memory difficulties, global intellectual impairment, emotional disorders and transcortical motor aphasia that eventually leads to mutism, in addition to the manifestations of motor neuron disease such as neurogenic muscular wasting (similar to what is seen in amyotrophic lateral sclerosis). The disease is progressive, with death occurring 2-5 years after onset.",ENSG00000161011
NBEAL2,2,HEART,SPLEEN,"","",Orphanet_721,0.805556881630223,"Gray platelet syndrome: Gray platelet syndrome (GPS) is a rare inherited bleeding disorder characterized by macrothrombocytopenia, myelofibrosis, splenomegaly and typical gray appearance of platelets on Wright stained peripheral blood smear.",ENSG00000160796
GATA3,2,HEART,SPLEEN,"","",Orphanet_2237,0.803845791128441,"Hypoparathyroidism - deafness - renal disease: The HDR syndrome is an inherited condition consisting of hypoparathyroidism, sensorineural deafness and renal disease.",ENSG00000107485
ALAD,2,BLOOD,COLON,"","",Orphanet_100924,0.802004812773113,Porphyria due to ALA dehydratase deficiency: Porphyria of doss or deficiency of delta-aminolevulinic acid dehydratase (DALAD) is an extremely rare form of acute hepatic porphyria characterized by neuro-visceral attacks without cutaneous manifestations.,ENSG00000148218
TGFBR2,2,ADRNL,COLON,"","",Orphanet_284973,0.80121242260001,Marfan syndrome type 2: NA,ENSG00000163513
RPS24,2,BLOOD,KIDNEY,"","",Orphanet_124,0.800760586538311,Blackfan-Diamond anemia: A congenital aregenerative and often macrocytic anemia with erythroblastopenia.,ENSG00000138326
MYBPC3,1,HEART,"","","",EFO_0000538,0.88203251942625,"hypertrophic cardiomyopathy: A form of CARDIAC MUSCLE disease, characterized by left and/or right ventricular hypertrophy (HYPERTROPHY, LEFT VENTRICULAR; HYPERTROPHY, RIGHT VENTRICULAR), frequent asymmetrical involvement of the HEART SEPTUM, and normal or reduced left ventricular volume. Risk factors include HYPERTENSION; AORTIC STENOSIS; and gene MUTATION; (FAMILIAL HYPERTROPHIC CARDIOMYOPATHY).",ENSG00000134571
SCN1A,1,HEART,"","","",Orphanet_33069,0.881904205060211,"Dravet syndrome: Dravet syndrome (DS) is a genetic epilepsy of childhood characterized by a variety of drug-resistant seizures often induced by fever, presenting in previously healthy children, and which frequently leads to cognitive and motor impairment.",ENSG00000144285
BRCA2,1,ADRNL,"","","",EFO_0000305,0.880306392939339,breast carcinoma: A carcinoma that arises from epithelial cells of the breast,ENSG00000139618
CYP27A1,1,LIVER,"","","",Orphanet_909,0.865931318388678,"Cerebrotendinous xanthomatosis: Cerebrotendinous xanthomatosis (CTX) is an anomaly of bile acid synthesis characterized by neonatal cholestasis, childhood-onset cataract, adolescent to young adult-onset tendon xanthomata, and brain xanthomata with adult-onset neurologic dysfunction.",ENSG00000135929
SCN1A,1,HEART,"","","",MONDO_0100062,0.861327395272658,developmental and epileptic encephalopathy: A complex neurodevelopmental disorder characterized by a range of developmental delays and epileptic encephalopathy phenotypes. Seizure onset is variable and intellectual disability is variable in presence and severity.,ENSG00000144285
MTHFR,1,HEART,"","","",Orphanet_395,0.861245452123953,Homocystinuria due to methylene tetrahydrofolate reductase deficiency: Homocystinuria due to methylene tetrahydrofolate reductase (MTHFR) deficiency is a metabolic disorder characterised by neurological manifestations.,ENSG00000177000
SCN1A,1,HEART,"","","",Orphanet_36387,0.858580722587109,Generalized epilepsy with febrile seizures-plus: Generalized epilepsy with febrile seizures plus (GEFS+) is a familial epilepsy syndrome in which family members display a seizure disorder from the GEFS+ spectrum which ranges from simple febrile seizures (FS) to the more severe phenotype of myoclonic-astatic epilepsy (MAE) or Dravet syndrome (DS) (see these terms).,ENSG00000144285
VWF,1,LUNG,"","","",Orphanet_903,0.856236473188234,"Von Willebrand disease: von Willebrand disease (VWD) is a hereditary bleeding disorder caused by a genetic anomaly leading to quantitative, structural or functional abnormalities of the Willebrand factor (von Willebrand factor; VWF). Two major groups of VWF deficiency have been defined: quantitative and partial (type 1) or total (type 3), and qualitative (type 2) with several subtypes (2A, 2B, 2M, 2N; see these terms).",ENSG00000110799
MMACHC,1,HEART,"","","",Orphanet_79282,0.855980423160341,"Methylmalonic acidemia with homocystinuria, type cblC: A form of methylmalonic acidemia with homocystinuria, an inborn error of vitamin B12 (cobalamin) metabolism characterized by megaloblastic anemia, lethargy, failure to thrive, developmental delay, intellectual deficit and seizures. cblC type methylmalonic acidemia with homocystinuria is caused by mutations in the MMACHC gene (1p36.3) and is transmitted in an autosomal recessive manner.",ENSG00000132763
RYR2,1,HEART,"","","",Orphanet_3286,0.855424640791404,Catecholaminergic polymorphic ventricular tachycardia: Catecholaminergic polymorphic ventricular tachycardia (CPVT) is a severe genetic arrhythmogenic disorder characterized by adrenergically induced ventricular tachycardia (VT) manifesting as syncope and sudden death.,ENSG00000198626
SLC3A1,1,ADRNL,"","","",Orphanet_214,0.852658798345012,Cystinuria: Cystinuria is a renal tubular amino acid transport disorder characterized by recurrent formation of kidneys cystine stones.,ENSG00000138079
ATP1A3,1,HEART,"","","",Orphanet_2131,0.849232988486497,Alternating hemiplegia of childhood: Alternating hemiplegia of childhood (AHC) is a rare neurodevelopmental disorder characterized by recurrent episodes of hemiplegia and paroxysmal disturbances associated with persistent developmental delay and cognitive impairment.,ENSG00000105409
MAN2B1,1,ADRNL,"","","",Orphanet_61,0.848645300378988,"Alpha-mannosidosis: Alpha-mannosidosis is an inherited lysosomal storage disorder characterized by immune deficiency, facial and skeletal abnormalities, hearing impairment, and intellectual deficit.",ENSG00000104774
MCCC1,1,HEART,"","","",Orphanet_6,0.847837146726553,Isolated 3-methylcrotonyl-CoA carboxylase deficiency: 3-methylcrotonyl-CoA carboxylase deficiency (3-MCCD) is an inherited disorder of leucine metabolism characterized by a highly variable clinical picture ranging from metabolic crisis in infancy to asymptomatic adults.,ENSG00000078070
COL4A1,1,HEART,"","","",MONDO_0008289,0.84724868218727,brain small vessel disease 1 with or without ocular anomalies: Any porencephaly in which the cause of the disease is a mutation in the COL4A1 gene.,ENSG00000187498
ASS1,1,LUNG,"","","",Orphanet_247525,0.843974507874372,"Citrullinemia type I: Citrullinemia type 1 is a rare autosomal recessive urea cycle defect characterized clinically by hyperammonemia, progressive lethargy, poor feeding and vomiting in the neonatal form (Acute neonatal citrullinemia type 1, see this term) and by variable hyperammonemia in the later-onset form (Adult-onset citrullinemia type 1, see this term).",ENSG00000130707
BTD,1,LIVER,"","","",Orphanet_79241,0.842127893412686,"Biotinidase deficiency: Biotinidase deficiency is a late-onset form of multiple carboxylase deficiency, an inborn error of biotin metabolism that, if untreated, is characterized by seizures, breathing difficulties, hypotonia, skin rash, alopecia, hearing loss and delayed development.",ENSG00000169814
BRCA2,1,ADRNL,"","","",Orphanet_227535,0.841797146832098,Hereditary breast cancer: Breast carcinoma that has developed in relatives of patients with history of breast carcinoma.,ENSG00000139618
OAT,1,LIVER,"","","",Orphanet_414,0.83875939949261,"Gyrate atrophy of choroid and retina: Hyperornithinemia is an inborn disorder of ornithine metabolism due to mitochondrial ornithine aminotransferase deficiency.The main clinical manifestation of the disease is gyrate atrophy of the choroid and retina that begins during childhood with myopia and night blindness, followed by concentric shrinking of the visual field (tunnel vision) and a peculiar aspect of retinopathy on the funduscopy. The electroretinogram soon goes flat. Patients often develop subcapsular posterior cataract between the ages of 10 and 20 and become virtually blind between the ages of 40 and 50. Most patients have normal intelligence.",ENSG00000065154
NOTCH3,1,LUNG,"","","",Orphanet_136,0.837374530382013,CADASIL: CADASIL (Cerebral Autosomal Dominant Arteriopathy with Subcortical Infarcts and Leukoencephalopathy) is a hereditary cerebrovascular disorder characterized by mid-adult onset of recurrent subcortical ischemic stroke and cognitive impairment progressing to dementia in addition to migraines with aura and mood disturbances seen in about a third of patients.,ENSG00000074181
G6PC3,1,COLON,"","","",Orphanet_331176,0.836802115869847,Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency: NA,ENSG00000141349
KRT14,1,COLON,"","","",Orphanet_304,0.836576798882249,Epidermolysis bullosa simplex: Epidermolysis bullosa simplex (EBS) is a group of hereditary epidermolysis bullosa (HEB) disorders characterized by skin fragility resulting in intraepidermal blisters and erosions that occur either spontaneously or after physical trauma.,ENSG00000186847
