gene,n_tissue,tissue_1,tissue_2,tissue_3,tissue_4,direct_association.diseaseId,direct_association.score,direct_association.disease,ensembl_ID
COL4A3,1,HEART,"","","",Orphanet_88919,0.835950973126044,"Autosomal recessive Alport syndrome: Autosomal recessive Alport syndrome isa genetic condition characterized by kidney disease, hearing loss, and eye abnormalities. Most affected individuals experience progressive loss of kidney function, usually resulting in end-stage kidney disease. People with Alport syndrome frequently develop sensorineural hearing loss in late childhood or early adolescence. The eye abnormalities seen in this condition seldom lead to vision loss. Alport syndrome can have different patterns of inheritance. About15 percentof Alport syndrome cases are inherited in an autosomal recessive pattern and are caused bymutations in both copies of the COL4A3 or COL4A4 genes. Treatment is based on the symptoms present and may include medications to delay the progression of kidney disease. In most cases, a kidney transplant is eventually needed.",ENSG00000169031
BRCA2,1,ADRNL,"","","",EFO_0003869,0.835809706526352,"breast neoplasm: A benign or malignant neoplasm of the breast parenchyma. It can originate from the ducts, lobules or the breast adipose tissue. Breast neoplasms are much more common in females than males.",ENSG00000139618
DYSF,1,HEART,"","","",Orphanet_268,0.833844723885445,"Autosomal recessive limb-girdle muscular dystrophy type 2B: Autosomal recessive limb-girdle muscular dystrophy type 2B (LGMD2B) is a subtype of autosomal recessive limb-girdle muscular dystrophy characterized by an onset in late adolescence or early adulthood of slowly progressive, proximal weakness and atrophy of shoulder and pelvic girdle muscles. Cardiac and respiratory muscles are not involved. Hypertrophy of the calf muscles and highly elevated serum creatine kinase levels are frequently observed.",ENSG00000135636
ETHE1,1,ADRNL,"","","",Orphanet_51188,0.833691664604783,"Ethylmalonic encephalopathy: Ethylmalonic acid encephalopathy (EE) is defined by elevated excretion of ethylmalonic acid (EMA) with recurrent petechiae, orthostatic acrocyanosis and chronic diarrhoea associated with neurodevelopmental delay, psychomotor regression and hypotonia with brain magnetic resonance imaging (MRI) abnormalities.",ENSG00000105755
ATP1A3,1,HEART,"","","",Orphanet_71517,0.83367165985113,"Rapid-onset dystonia-parkinsonism: Rapid-onset dystonia-parkinsonism (RDP) is a very rare movement disorder, characterized by the abrupt onset of parkinsonism and dystonia, often triggered by physical or psychological stress.",ENSG00000105409
DYSF,1,HEART,"","","",Orphanet_45448,0.833578826531022,"Miyoshi myopathy: A distal myopathy, characterized by weakness in the distal lower extremity posterior compartment (gastrocnemius and soleus muscles) and associated with difficulties in standing on tip toes.",ENSG00000135636
CBL,1,COLON,"","","",Orphanet_363972,0.831820916252468,"Noonan syndrome-like disorder with juvenile myelomonocytic leukemia: CBL-related disorder is a genetic condition caused by pathogenic variants in the Cbl ubiquitin ligase gene, (CBL; HGNC:1541). Due to the proposed mechanism indicating the CBL gene's relationship to the RAS-MAPK pathway and the phenotypic presentation similar to that of the RASopathies, CBL-related disorder should be considered a RASopathy disorder. Though there is a wide spectrum of phenotypic variability, broadly, patients with CBL-related disorder have presented with developmental delay, intellectual disability, neurodevelopmental alterations, prenatal lymphatic anomalies, cardiac malformations as well as vascular anomalies particularly affecting the brain (e.g. Moya-moya arteriopathies), craniofacial features indicative of a RASopathy, hypotonia, feeding difficulties, edema of the legs, musculoskeletal and respiratory thorax abnormalities, ectodermal features including cafe-au-lait spots, immunological and hematological disorders and susceptibility to tumors diagnosed as juvenile myelomonocytic leukemia (JMML) that is usually self-remitting. Note tumor risk beyond JMML has not yet been thoroughly assessed. Due to the clinical presentation of a broad spectrum of these and other phenotypes in patients with variants in CBL, these conditions are currently defined by experts in reference to the causal gene, CBL.",ENSG00000110395
MLC1,1,HIPPOC,"","","",Orphanet_2478,0.829273544277939,"Megalencephalic leukoencephalopathy with subcortical cysts: Megalencephalic leukoencephalopathy with subcortical cysts (MLC) is a form of leukodystrophy that is characterized by infantile-onset macrocephaly, often with mild neurologic signs at presentation (such as mild motor delay), which worsen with time, leading to poor ambulation, falls, ataxia, spasticity, increasing seizures and cognitive decline. Brain magnetic resonance imaging reveals diffusely abnormal and mildly swollen white matter as well as subcortical cysts in the anterior temporal and frontoparietal regions.",ENSG00000100427
AGA,1,ADRNL,"","","",Orphanet_93,0.828739618123267,Aspartylglucosaminuria: Aspartylglycosaminuria (AGU) is an autosomal recessive lysosomal storage disease belonging to the oligosaccharidosis group (also called glycoproteinosis).,ENSG00000038002
GALC,1,ADRNL,"","","",Orphanet_487,0.827663984646392,"Krabbe disease: A lysosomal disorder that affects the white matter of the central and peripheral nervous systems. It includes infantile, late-infantile/juvenile and adult forms.",ENSG00000054983
PYGM,1,HEART,"","","",Orphanet_368,0.827422528432021,Glycogen storage disease due to muscle glycogen phosphorylase deficiency: NA,ENSG00000068976
G6PC3,1,COLON,"","","",Orphanet_42738,0.8269673805584,Severe congenital neutropenia: NA,ENSG00000141349
SMC1A,1,COLON,"","","",Orphanet_199,0.826910727321595,"Cornelia de Lange syndrome: A rare syndrome characterized by low birth weight, delayed growth, intellectual disabillity, behavioral problems, and a distinctive facial appearance (thin, arched eyebrows, low set ears, small teeth, and small nose). The majority of cases are caused by mutations in the NIPBL gene. Less severe forms of the syndrome are caused by mutations in the SMC1A and SMC3 genes.",ENSG00000072501
VWF,1,LUNG,"","","",Orphanet_166087,0.826116078407651,Von Willebrand disease type 2B: A subtype of type 2 VWD characterized by a bleeding disorder associated with an increase in the affinity of the Willebrand factor (von Willebrand factor; VWF) for platelets. This anomaly results in spontaneous binding of high molecular weight VWF multimers to platelets leading to rapid clearance of both the platelets (increasing the risk of thrombocytopenia) and the high molecular weight VWF multimers from the plasma.,ENSG00000110799
EBP,1,ADRNL,"","","",Orphanet_35173,0.825648518731992,X-linked dominant chondrodysplasia punctata: X-linked form of chondrodysplasia punctata.,ENSG00000147155
BRCA2,1,ADRNL,"","","",Orphanet_145,0.823586963056288,"Hereditary breast and ovarian cancer syndrome: An autosomal dominant inherited syndrome caused by mutations in the BRCA1 or BRCA2 genes. Patients are at high risk of developing breast cancer, particularly before the age of fifty, high risk of developing a second primary breast cancer, and high risk of developing both breast and ovarian cancer.",ENSG00000139618
COL4A4,1,LUNG,"","","",Orphanet_88919,0.823222233767765,"Autosomal recessive Alport syndrome: Autosomal recessive Alport syndrome isa genetic condition characterized by kidney disease, hearing loss, and eye abnormalities. Most affected individuals experience progressive loss of kidney function, usually resulting in end-stage kidney disease. People with Alport syndrome frequently develop sensorineural hearing loss in late childhood or early adolescence. The eye abnormalities seen in this condition seldom lead to vision loss. Alport syndrome can have different patterns of inheritance. About15 percentof Alport syndrome cases are inherited in an autosomal recessive pattern and are caused bymutations in both copies of the COL4A3 or COL4A4 genes. Treatment is based on the symptoms present and may include medications to delay the progression of kidney disease. In most cases, a kidney transplant is eventually needed.",ENSG00000081052
CDH23,1,HEART,"","","",Orphanet_886,0.822325785126584,Usher syndrome: Usher syndrome (US) is characterized by the association of sensorineural deafness (usually congenital) with retinitis pigmentosa and progressive vision loss.,ENSG00000107736
FLT4,1,LUNG,"","","",Orphanet_79452,0.82139411969941,"Milroy disease: Milroy disease is a frequent form of primary lymphedema (see this term) characterized generally by painless, chronic lower-limb lymphedema found at birth or developing in the early neonatal period.",ENSG00000037280
GFM1,1,KIDNEY,"","","",Orphanet_137681,0.82108572671304,"Hepatoencephalopathy due to combined oxidative phosphorylation deficiency type 1: Hepatoencephalopathy due to combined oxidative phosphorylation deficiency type 1 is a rare, inherited mitochondrial disorder due to a defect in mitochondrial protein synthesis characterized by intrauterine growth retardation, metabolic decompensation with recurrent vomiting, persistent severe lactic acidosis, encephalopathy, seizures, failure to thrive, severe global developmental delay, poor eye contact, severe muscular hypotonia or axial hypotonia with limb hypertonia, hepatomegaly and/or liver dysfunction and/or liver failure, leading to fatal outcome in severe cases. Neuroimaging abnormalities may include corpus callosum thinning, leukodystrophy, delayed myelination and basal ganglia involvement.",ENSG00000168827
SLC4A11,1,SPLEEN,"","","",Orphanet_293603,0.821005139842368,"Congenital hereditary endothelial dystrophy type II: Congenital hereditary endothelial dystrophy II (CHED II) is a rare subtype of posterior corneal dystrophy (see this term) characterized by a diffuse ground-glass appearance of the corneas and marked corneal thickening from birth with nystagmus, and blurred vision.",ENSG00000088836
INF2,1,LIVER,"","","",Orphanet_93114,0.820853289618254,"Autosomal dominant intermediate Charcot-Marie-Tooth disease type E: Autosomal dominant intermediate Charcot-Marie-Tooth disease type E is characterised by the association of Charcot-Marie-Tooth disease (hereditary peripheral neuropathy) with nephropathy. So far, around 15 cases have been described. All patients had proteinuria (with or without microhematuria) at onset and some patients presented with nephrotic syndrome. In the majority of cases, pathological studies revealed glomerulosclerosis. The mode of transmission is unknown.",ENSG00000203485
FUCA1,1,ADRNL,"","","",Orphanet_349,0.820598077015865,"Fucosidosis: Fucosidosis is an extremely rare lysosomal storage disorder characterized by a highly variable phenotype with common manifestations including neurologic deterioration, coarse facial features, growth retardation, and recurrent sinopulmonary infections, as well as seizures, visceromegaly, angiokeratoma and dysostosis.",ENSG00000179163
PIK3R1,1,COLON,"","","",Orphanet_3163,0.82042702361327,"SHORT syndrome: SHORT syndrome is a rare inherited condition of multiple anomalies whose name stands for short stature, hyperextensibility of joints, ocular depression, Rieger anomaly and teething delay which, along with mild intrauterine growth restriction, partial lipodystrophy, delayed bone age, hernias and progeroid appearance, are manifestations of the disease.",ENSG00000145675
VWF,1,LUNG,"","","",Orphanet_166084,0.820031639888441,Von Willebrand disease type 2A: Type 2A von Willebrand disease (type 2A VWD) is a subtype of type 2 VWD characterized by a bleeding disorder associated with a decrease in the affinity of the Willebrand factor (von Willebrand factor; VWF) for platelets and the subendothelium caused by a deficiency of high molecular weight VWF multimers.,ENSG00000110799
MMACHC,1,HEART,"","","",Orphanet_26,0.819532952846952,"Methylmalonic acidemia with homocystinuria: An inborn error of vitamin B12 (cobalamin) metabolism characterized by megaloblastic anemia, lethargy, failure to thrive, developmental delay, intellectual deficit and seizures. There are four complementation classes of cobalamin defects (cblC, cblD, cblF and cblJ) that are responsible for methylmalonic acidemia - homocystinuria (methylmalonic acidemia - homocystinuria cblC, cblD cblF and cblJ).",ENSG00000132763
KLHL3,1,SPLEEN,"","","",Orphanet_300525,0.819024471406376,Pseudohypoaldosteronism type 2D: Any pseudohypoaldosteronism type 2 in which the cause of the disease is a mutation in the KLHL3 gene.,ENSG00000146021
GMPPB,1,COLON,"","","",Orphanet_363623,0.818302688569637,"Autosomal recessive limb-girdle muscular dystrophy type 2T: Autosomal recessive limb-girdle muscular dystrophy type 2T (LGMD2T) is a form of limb-girdle muscular dystrophy, that can present from birth to early childhood, characterized by hypotonia, microcephaly, mild proximal muscle weakness (leading to delayed walking and difficulty climbing stairs), mild intellectual disability and epilepsy. Additional manifestations reported in some patients include cataracts, nystagmus, cardiomyopathy, and respiratory insufficiency.",ENSG00000173540
ATP13A2,1,LUNG,"","","",Orphanet_306674,0.818192203473331,"Kufor-Rakeb syndrome: Kufor-Rakeb syndrome (KRS) is a rare genetic neurodegenerative disorder characterized by juvenile Parkinsonism, pyramidal degeneration (dystonia), supranuclear palsy, and cognitive impairment.",ENSG00000159363
CFH,1,COLON,"","","",Orphanet_2134,0.818146650036863,"Atypical hemolytic-uremic syndrome: Atypical hemolytic-uremic syndrome (aHUS) is a thrombotic microangiopathy characterized by mechanical hemolytic anemia, thrombocytopenia, and renal dysfunction.",ENSG00000000971
ABCG8,1,LIVER,"","","",Orphanet_2882,0.817999262166344,"Sitosterolemia: A rare autosomal recessive sterol storage disease characterized by the accumulation of phytosterols in the blood and tissues. Clinical manifestations include xanthomas, arthralgia and premature atherosclerosis. Hematological manifestations include hemolytic anemia with stomatocytosis and macrothrombocytopenia. The disease is caused by homozygous or compound heterozygous mutations in ABCG5 (2p21) and ABCG8 (2p21) genes.",ENSG00000143921
NCF2,1,SMLINT,"","","",Orphanet_379,0.815584544282253,"Chronic granulomatous disease: Chronic granulomatous disease (CGD) is a rare primary immunodeficiency, mainly affecting phagocytes, which is characterized by an increased susceptibility to severe and recurrent bacterial and fungal infections, along with the development of granulomas.",ENSG00000116701
VWF,1,LUNG,"","","",Orphanet_166093,0.815529940793437,Von Willebrand disease type 2N: Type 2N von Willebrand disease (type 2N VWD) is a subtype of type 2 VWD characterized by a bleeding disorder associated with a marked decrease in the affinity of the Willebrand factor (von Willebrand factor; VWF) for factor VIII (FVIII).,ENSG00000110799
RPS26,1,KIDNEY,"","","",Orphanet_124,0.815221365567819,Blackfan-Diamond anemia: A congenital aregenerative and often macrocytic anemia with erythroblastopenia.,ENSG00000197728
KCNT1,1,ADRNL,"","","",Orphanet_293181,0.814355167555282,Malignant migrating partial seizures of infancy: A very rare severe form of epilepsy with poor prognosis that usually begins within a few weeks of birth. The seizure activity can appear in multiple locations in the brain or migrate from one region to another during an episode. It results in severe developmental delay.,ENSG00000107147
GALE,1,COLON,"","","",Orphanet_79238,0.814085391543852,"Galactose epimerase deficiency: Galactose epimerase deficiency is a very rare, moderate to severe form of galactosemia characterized by moderate to severe signs of impaired galactose metabolism.",ENSG00000117308
CYBA,1,SPLEEN,"","","",Orphanet_379,0.813864390799954,"Chronic granulomatous disease: Chronic granulomatous disease (CGD) is a rare primary immunodeficiency, mainly affecting phagocytes, which is characterized by an increased susceptibility to severe and recurrent bacterial and fungal infections, along with the development of granulomas.",ENSG00000051523
ABCC9,1,HEART,"","","",Orphanet_1517,0.813527477079074,"Hypertrichotic osteochondrodysplasia, Cantu type: Cantu syndrome is a rare disorder characterized by congenital hypertrichosis, osteochondrodysplasia, cardiomegaly, and dysmorphism.",ENSG00000069431
SLC4A11,1,SPLEEN,"","","",Orphanet_98974,0.813046203818913,"Fuchs endothelial corneal dystrophy: Fuchs endothelial corneal dystrophy (FECD) is the most frequent form of posterior corneal dystrophy and is characterized by excrescences on a thickened Descemet membrane (corneal guttae), generalized corneal edema, with gradually decreased visual acuity.",ENSG00000088836
MTTP,1,COLON,"","","",Orphanet_14,0.812962450826747,"Abetalipoproteinemia: Abetalipoproteinemia/ homozygous familial hypobetalipoproteinemia (ABL/HoFHBL) is a severe form of familial hypobetalipoproteinemia characterized by permanently low levels (below the 5th percentile) of apolipoprotein B and LDL cholesterol, and by growth delay, malabsorption, hepatomegaly, and neurological and neuromuscular manifestations.",ENSG00000138823
IFT140,1,ADRNL,"","","",Orphanet_140969,0.812498922802121,Saldino-Mainzer syndrome: NA,ENSG00000187535
ACTA2,1,SPLEEN,"","","",Orphanet_91387,0.812281355634739,"Familial thoracic aortic aneurysm and aortic dissection: A rare genetic vascular disease characterized by the familial occurrence of thoracic aortic aneurysm, dissection or dilatation affecting one or more aortic segments (aortic root, ascending aorta, arch or descending aorta) in the absence of any other associated disease. Depending on the size, location and progression rate of dilatation/dissection, patients may be asymptomatic or may present dyspnea, cough, jaw, neck, chest or back pain, head, neck or upper limb edema, difficulty swallowing, voice hoarseness, pale skin, faint pulse and/or numbness/tingling in limbs. Patients have increased risk of presenting life threatening aortic rupture.",ENSG00000107796
SLC19A2,1,ADRNL,"","","",Orphanet_49827,0.812160581834809,"Thiamine-responsive megaloblastic anemia syndrome: Thiamine-responsive megaloblastic anemia (TRMA) is characterized by a triad of megaloblastic anemia, non-type I diabetes mellitus, and sensorineural deafness.",ENSG00000117479
FANCD2,1,SPLEEN,"","","",Orphanet_84,0.811440812346578,"Fanconi anemia: Fanconi anemia (FA) is a hereditary DNA repair disorder characterized by progressive pancytopenia with bone marrow failure, variable congenital malformations and predisposition to develop hematological or solid tumors.",ENSG00000144554
EVC,1,ADRNL,"","","",Orphanet_289,0.811123789854771,"Ellis Van Creveld syndrome: Ellis-van Creveld syndrome (EVC) is a skeletal and ectoderlam dysplasia characterized by a tetrad of short stature, postaxial polydactyly, ectodermal dysplasia, and congenital heart defects.",ENSG00000072840
VWF,1,LUNG,"","","",Orphanet_166081,0.811086536807376,Von Willebrand disease type 2: Type 2 von Willebrand disease (type 2 VWD) is a form of VWD characterized by a bleeding disorder associated with a qualitative deficiency and functional anomalies of the Willebrand factor (von Willebrand factor; VWF).,ENSG00000110799
CDH23,1,HEART,"","","",Orphanet_90636,0.81098416976146,Autosomal recessive non-syndromic sensorineural deafness type DFNB: NA,ENSG00000107736
DBT,1,HEART,"","","",Orphanet_511,0.810740736615525,"Maple syrup urine disease: Maple syrup urine disease (MSUD) is a rare inherited disorder of branched-chain amino acid metabolism classically characterized by poor feeding, lethargy, vomiting and a maple syrup odor in the cerumen (and later in urine) noted soon after birth, followed by progressive encephalopathy and central respiratory failure if untreated. The four overlapping phenotypic subtypes are: classic, intermediate, intermittent and thiamine responsive MSUD (see these terms).",ENSG00000137992
DSP,1,HEART,"","","",Orphanet_65282,0.809422552040368,Woolly hair-palmoplantar keratoderma-dilated cardiomyopathy syndrome: NA,ENSG00000096696
VCP,1,COLON,"","","",Orphanet_52430,0.809284056992654,"Inclusion body myopathy with Paget disease of bone and frontotemporal dementia: Inclusion body myopathy with Paget disease of bone and frontotemporal dementia (IBMPFD) is a multisystem degenerative genetic disorder characterized by adult-onset proximal and distal muscle weakness (clinically resembling limb-girdle muscular dystrophy); early-onset Paget disease of bone, manifesting with bone pain, deformity and enlargement of the long-bones; and premature frontotemporal dementia, manifesting first with dysnomia, dyscalculia and comprehension deficits followed by progressive aphasia, alexia, and agraphia. As the disease progresses, muscle weakness begins to affect the other limbs and respiratory muscles, ultimately resulting in respiratory or cardiac failure.",ENSG00000165280
ITPR1,1,KIDNEY,"","","",Orphanet_1065,0.809146617419587,"Aniridia - cerebellar ataxia - intellectual disability: Aniridia-cerebellar ataxia-intellectual disability syndrome, also known as Gillespie syndrome, is a rare, congenital, neurological disorder characterized by the association of partial bilateral aniridia with non-progressive cerebellar ataxia, and intellectual disability.",ENSG00000150995
CFH,1,COLON,"","","",Orphanet_93579,0.809075133340866,Atypical hemolytic-uremic syndrome with H factor anomaly: NA,ENSG00000000971
NBN,1,SPLEEN,"","","",Orphanet_647,0.80880656697364,"Nijmegen breakage syndrome: Nijmegen breakage syndrome is a rare genetic disease presenting at birth with microcephaly, dysmorphic facial features, becoming more noticeable with age, growth delay, and later-onset complications such as malignancies and infections.",ENSG00000104320
VWF,1,LUNG,"","","",Orphanet_166090,0.808688963466547,Von Willebrand disease type 2M: A subtype of type 2 VWD characterized by a bleeding disorder associated with a decrease in the affinity of the Willebrand factor (von Willebrand factor; VWF) for platelets and the subendothelium in the absence of any deficiency of high molecular weight VWF multimers.,ENSG00000110799
DNM1L,1,ADRNL,"","","",Orphanet_330050,0.808656060589526,Lethal encephalopathy due to mitochondrial and peroxisomal fission defect: NA,ENSG00000087470
ASAH1,1,ADRNL,"","","",Orphanet_333,0.808650029863909,"Farber lipogranulomatosis: A rare sphingolipid disorder characterized by a spectrum of clinical signs ranging from the classical triad of painful and progressively deformed joints, subcutaneous nodules, and progressive hoarseness (due to laryngeal involvement) that presents in infancy, to varying phenotypes with respiratory and neurologic involvement.",ENSG00000104763
KRT14,1,COLON,"","","",Orphanet_79396,0.808430301461197,"Epidermolysis bullosa simplex, Dowling-Meara type: A basal subtype of epidermolysis bullosa simplex (EBS) characterized by the presence of generalized vesicles and small blisters in grouped or arcuate configuration.",ENSG00000186847
LONP1,1,COLON,"","","",Orphanet_1458,0.808398853754386,"CODAS syndrome: Codas syndrome is a multiple congenital anomalies syndrome characterized by Cerebral, Ocular, Dental, Auricular and Skeletal anomalies.",ENSG00000196365
CSPP1,1,ADRNL,"","","",Orphanet_475,0.807633551006019,"Joubert syndrome: Joubert syndrome (JS) is characterized by congenital malformation of the brainstem and agenesis or hypoplasia of the cerebellar vermis leading to an abnormal respiratory pattern, nystagmus, hypotonia, ataxia, and delay in achieving motor milestones.",ENSG00000104218
CTC1,1,ADRNL,"","","",Orphanet_313838,0.807608058425346,"Coats plus syndrome: Coats plus syndrome is a pleiotropic multisystem disorder characterized by retinal telangiectasia and exudates, intracranial calcification with leukoencephalopathy and brain cysts, osteopenia with predisposition to fractures, bone marrow suppression, gastrointestinal bleeding and portal hypertension. It is transmitted as an autosomal recessive disease.",ENSG00000178971
INF2,1,LIVER,"","","",EFO_0004236,0.806275082434462,"focal segmental glomerulosclerosis: A renal disorder characterized by sclerotic lesions in the glomeruli. Causes include drugs, viruses, and malignancies (lymphomas), or it may be idiopathic. It presents with asymptomatic proteinuria or nephritic syndrome and it may lead to renal failure.",ENSG00000203485
ASS1,1,LUNG,"","","",Orphanet_187,0.805716324283616,"Citrullinemia: Citrullinemia is an autosomal recessively inherited disorder of urea cycle metabolism and ammonia detoxification characterized by elevated concentrations of serum citrulline and ammonia. The disease presents with a large range of manifestations including neonatal hyperammonemic encephalopathy with lethargy, seizures and coma; hepatic dysfunction in all age groups; episodes of hyperammonemia and neuropsychiatric symptoms in children or adults, or, can be asymptomatic in some cases (detected in newborn screening programs). Citrullinemia is divided into two main groups that are encoded by different genes: citrullinemia type I (comprised of acute neonatal citrullinemia type I and adult-onset citrullinemia type I) and citrin deficiency (comprised of adult-onset citrullinemia type II and neonatal intrahepatic cholestasis due to citrin deficiency).",ENSG00000130707
KRT14,1,COLON,"","","",Orphanet_79400,0.80527767721917,"Localized epidermolysis bullosa simplex: A basal subtype of epidermolysis bullosa simplex (EBS). The disease is characterized by blisters occurring mainly on the palms and soles, exacerbated by warm weather.",ENSG00000186847
SGCB,1,LUNG,"","","",Orphanet_119,0.803714502409722,"Autosomal recessive limb-girdle muscular dystrophy type 2E: Autosomal recessive limb girdle muscular dystrophy type 2E (LGMD2E) is a subtype of autosomal recessive limb girdle muscular dystrophy characterized by a childhood to adolescent onset of progressive pelvic- and shoulder-girdle muscle weakness, particularly affecting the pelvic girdle (adductors and flexors of hip). Usually the knees are the earliest and most affected muscles. In advanced stages, involvement of the shoulder girdle (resulting in scapular winging) and the distal muscle groups are observed. Calf hypertrophy, cardiomyopathy, respiratory impairment, tendon contractures, scoliosis, and exercise-induced myoglobinuria may be observed.",ENSG00000163069
FLT3,1,SMLINT,"","","",EFO_0000222,0.803695315987794,"acute myeloid leukemia: Acute myeloid leukemia (AML) is a group of neoplasms arising from precursor cells committed to the myeloid cell-line differentiation. All of them are characterized by clonal expansion of myeloid blasts. AML manifests by fever, pallor, anemia, hemorrhages and recurrent infections.",ENSG00000122025
ABCA3,1,ADRNL,"","","",Orphanet_217563,0.801996221775787,Neonatal acute respiratory distress with surfactant metabolism deficiency: NA,ENSG00000167972
HCCS,1,HEART,"","","",Orphanet_2556,0.80191391166623,"Microphthalmia with linear skin defects syndrome: A genetic condition that affects the eyes and skin. It is mainly found in females and is characterized by small or poorly developed eyes (microphthalmia) and characteristic linear skin markings on the head and neck. The signs and symptoms of this condition may include abnormalities of the brain, heart, and genitourinary system. Other symptoms may include short stature, developmental delay, and finger and toenails that do not grow normally (nail dystrophy). MLS syndrome is typically caused by either a deletion of certain genetic material on the p (short) arm of the X chromosome or by a mutation in the HCCS gene. In some cases, it may be caused by mutations in the COX7B and NDUFB11 genes, (also located on the X chromosome). According to the mutated gene, the disease may be classified in three subtypes. This condition is inherited in an X-linked manner and is thought to result in serious early developmental concerns in males, leading to almost no males with this condition surviving to delivery.Although there is no specific treatment or cure for MLS syndrome, there may be ways to manage the symptoms. A team of doctors is often needed to figure out the treatment options based on each person's symptoms.",ENSG00000004961
PCYT1A,1,HEART,"","","",Orphanet_85167,0.801647579797493,"Spondylometaphyseal dysplasia - cone-rod dystrophy: Spondylometaphyseal dysplasia-cone-rod dystrophy syndrome is characterised by the association of spondylometaphyseal dysplasia (marked by platyspondyly, shortening of the tubular bones and progressive metaphyseal irregularity and cupping), with postnatal growth retardation and progressive visual impairment due to cone-rod dystrophy. So far, it has been described in eight individuals. Transmission appears to be autosomal recessive.",ENSG00000161217
KIF21A,1,LIVER,"","","",Orphanet_45358,0.801537680538929,Congenital fibrosis of extraocular muscles: NA,ENSG00000139116
PIGV,1,SPLEEN,"","","",Orphanet_247262,0.801333325523015,Hyperphosphatasia-intellectual disability syndrome: NA,ENSG00000060642
AGL,1,HEART,"","","",Orphanet_366,0.800517211840972,"Glycogen storage disease due to glycogen debranching enzyme deficiency: An autosomal recessive metabolic disorder due to deficient expression of amylo-1,6-glucosidase (one part of the glycogen debranching enzyme system). The clinical course of the disease is similar to that of glycogen storage disease type I, but milder. Massive hepatomegaly, which is present in young children, diminishes and occasionally disappears with age. Levels of glycogen with short outer branches are elevated in muscle, liver, and erythrocytes. Six subgroups have been identified, with subgroups Type IIIa and Type IIIb being the most prevalent.",ENSG00000162688
SMOC1,1,ADRNL,"","","",Orphanet_1106,0.80014211565312,"Microphthalmia with limb anomalies: Microphthalmia with limb anomalies, also known as ophthalmo-acromelic syndrome (OAS), is a rare developmental disorder characterized by bilateral microphthalmia or anophthalmia, synostosis, syndactyly, oligodactyly and/or polydactyly.",ENSG00000198732
